density,architecture,repetition,absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,B-Gradient90-45,36,16.870673190356747,1.2271324125846232
Low,B-Gradient90-45,37,21.31698759422565,1.3287258324539841
Low,B-Gradient90-45,38,16.69896020934063,1.222689429865878
Low,B-Gradient90-45,39,20.59457972292551,1.3137529336618605
Low,B-Gradient90-45,3,22.96347538152017,1.361037616513233
Low,B-Gradient90-45,40,20.912371112485737,1.3204032773268777
Low,B-Gradient90-45,41,27.52233870277358,1.4396853351795478
Low,B-Gradient90-45,42,17.49082286850073,1.2428102416595093
Low,B-Gradient90-45,43,17.62782411454305,1.2461987085916548
Low,B-Gradient90-45,44,26.67641844509033,1.4261275211235989
Low,B-Gradient90-45,45,17.4489839185902,1.241770142389906
Low,B-Gradient90-45,46,32.07473148651419,1.5061630293676733
Low,B-Gradient90-45,47,19.426071643311552,1.2883849860798684
Low,B-Gradient90-45,48,25.64524388002144,1.4090068334561276
Low,B-Gradient90-45,49,25.1612384183476,1.4007320129663325
Low,B-Gradient90-45,4,27.31676879474448,1.4364293268687736
Low,B-Gradient90-45,50,25.30894150913276,1.4032739821256364
Low,B-Gradient90-45,51,21.04349488310624,1.323117868675755
Low,B-Gradient90-45,52,27.445298057728145,1.4384679516096626
Low,B-Gradient90-45,53,21.20514997897673,1.3264413484680535
Low,B-Gradient90-45,54,30.310601088148022,1.481594548927087
Low,B-Gradient90-45,55,19.63946936611485,1.2931297495160297
Low,B-Gradient90-45,56,26.95515365559057,1.430641811830947
Low,B-Gradient90-45,57,21.96292056694497,1.3416900908678218
Low,B-Gradient90-45,58,27.756483450422373,1.4433644432375483
Low,B-Gradient90-45,59,25.35329449321989,1.404034401036685
Low,B-Gradient90-45,5,21.445442042893912,1.331335002536436
Low,B-Gradient90-45,60,22.37525195368157,1.3497679343333142
Low,B-Gradient90-45,61,16.33712863447559,1.2131757285866978
Low,B-Gradient90-45,62,20.955592021637965,1.3212999347045153
Low,B-Gradient90-45,63,21.99682624776212,1.3423600243442835
Low,B-Gradient90-45,64,25.229817677790667,1.401914112118227
Low,B-Gradient90-45,65,16.033138696119092,1.2050185494890218
Low,B-Gradient90-45,67,29.03450920005598,1.4629144891084869
Low,B-Gradient90-45,68,12.350598713545676,1.0916880111735507
Low,B-Gradient90-45,69,24.544048833002137,1.3899462063449244
Low,B-Gradient90-45,6,31.06672041674905,1.4922954090295117
Low,B-Gradient90-45,70,20.18320279259841,1.3049900838426036
Low,B-Gradient90-45,71,16.173492358875666,1.2088038076877323
Low,B-Gradient90-45,72,21.92218912023576,1.3408839200389777
Low,B-Gradient90-45,73,16.938643296715803,1.2288786225032087
Low,B-Gradient90-45,74,19.97205010903377,1.3004226470110292
Low,B-Gradient90-45,75,24.727422365226165,1.3931788470162276
Low,B-Gradient90-45,76,30.12315322524204,1.4789004308967222
Low,B-Gradient90-45,77,24.426954863624108,1.3878693299143385
Low,B-Gradient90-45,78,25.83649613165415,1.4122336155974977
Low,B-Gradient90-45,79,28.17156586464824,1.4498109871162748
Low,B-Gradient90-45,7,28.16642469175011,1.4497317232659204
