density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,control,15,1198.0941183931047,0.0458939031746638
Low,control,16,1151.1016455314011,0.0458563506788323
Low,control,17,1243.9329651657972,0.045897894793356396
Low,control,18,1256.222087072724,0.0459008850783197
Low,control,19,1291.601075421401,0.0458097919491851
Low,control,20,1219.4577454547277,0.0458277627915892
Low,control,21,1169.997584323691,0.045880700835323404
Low,control,22,1229.3078354322627,0.0458400910316963
Low,control,23,1302.1665335640098,0.045817212253517904
Low,control,24,1173.6005487785637,0.0458060667000564
Low,control,25,1201.5736877921431,0.045807410672236495
Low,control,26,1195.7214663417574,0.0458762310468708
Low,control,27,1256.2966193045024,0.0458283156278521
Low,control,28,1177.993110810096,0.0458623825182776
Low,control,29,1231.887174742301,0.045838719402127796
Low,control,30,1215.745911323971,0.045889907686661
Low,control,31,1211.659163984882,0.0458519554647797
Low,control,32,1277.0856121402292,0.0458435358814133
Low,control,33,1240.077924944585,0.0458862274821532
Low,control,34,1232.2676577561408,0.0458639913691689
Low,control,35,1262.7176122076398,0.0458600011084855
Low,control,36,1286.2287212954911,0.045888298561778
Low,control,37,1186.0804812706258,0.0457951887818516
Low,control,38,1269.6635073087816,0.0458206527058473
Low,control,39,1199.0678394364397,0.045800163203949903
Low,control,40,1223.884279306693,0.0458592301630214
Low,control,41,1179.443011183582,0.0458031436430032
Low,control,42,1248.3537452521175,0.0458920596394489
Low,control,43,1290.8991679491073,0.0459143381580824
Low,control,44,1233.1087317601662,0.045871945310649
Low,control,45,1162.924942583732,0.0458839900969049
Low,control,46,1199.9590400014347,0.0458123274570653
Low,control,47,1141.9976996750954,0.0458232311989498
Low,control,48,1214.1320787043342,0.0458093112317813
Low,control,49,1216.9341554749,0.0458844815718425
Low,control,50,1261.5628169633212,0.0458093241757402
Low,control,51,1199.4033472130193,0.045827010153225
Low,control,52,1207.8076437242194,0.0458765758447517
Low,control,53,1283.1204414041756,0.0458225258627368
Low,control,54,1209.681008345456,0.0458810076795784
Low,control,55,1242.5764990110208,0.045855293528727505
Low,control,56,1188.9095527308375,0.045836312075481
Low,control,57,1279.059714708396,0.0458361231998766
Low,control,58,1298.9534795152595,0.045845907459728
Low,control,59,1229.390505374311,0.0458960669491106
Low,control,60,1104.925443273699,0.0458454247774958
Low,control,61,1194.4494235753848,0.0458534313544236
Low,control,62,1220.6228970938835,0.0459182216337753
Low,control,63,1232.3180712874528,0.0459285774623739
Low,control,64,1242.6965081246947,0.0458310487727131
Low,control,65,1165.9148545469977,0.0459041438581589
Low,control,66,1142.476414272767,0.0458108843268761
Low,control,67,1273.5020169605027,0.0458526225831174
Low,control,68,1083.6741554085809,0.0458366547729572
Low,control,69,1224.7596930230434,0.045902241958656
Low,control,70,1169.6538533712833,0.0458681879969041
Low,control,71,1127.4160889350692,0.0459023222533709
Low,control,72,1187.3945317673247,0.0458798609636078
Low,control,73,1205.9856496820757,0.0458384951267697
Low,control,74,1257.8804231854058,0.0458700109884227
Low,control,75,1220.4870024085687,0.045802483781232
Low,control,76,1213.2795808102987,0.0459005984359599
Low,control,77,1179.5926241904185,0.045892913507440396
Low,control,78,1273.0667223562932,0.0458293788856176
Low,control,79,1224.0045548042547,0.045797172099233896
Low,control,80,1232.8784029810909,0.0458780247173345
Low,control,81,1203.3944030124976,0.0458620123794994
Low,control,82,1140.5884467158842,0.0458670860943412
Low,control,83,1259.938838020168,0.0458227975315165
Low,control,84,1175.8739215281091,0.0458877238453164
Low,control,85,1117.2320282950682,0.045855968406324096
Low,control,86,1077.19877152737,0.0458420281348921
Low,control,87,1169.1994280145254,0.045845250962657104
Low,control,88,1260.593338106422,0.0458709831889877
Low,control,89,1265.8140034329924,0.045884140311193
Low,control,90,1199.3120201473344,0.045877792383417805
Low,control,91,1220.0869494192955,0.045835590376363
Low,control,92,1251.6512964497526,0.045817801354445804
Low,control,93,1164.6839731721027,0.045863995187441504
Low,control,94,1170.3909834685044,0.045857069993849496
Low,control,95,1266.5223219616435,0.0458817713896554
Low,control,96,1233.3928720430604,0.0458466991607325
Low,control,97,1232.2373036266458,0.0458384359637082
Low,control,98,1266.167802691327,0.045889967916036396
Low,control,99,1217.8473505275665,0.0458563324116306
Low,control,100,1201.6446364790959,0.045859650827531996
